Household ID,Household Income (USD)
C001,109879.71
C002,82496.44
C003,89562.91
C004,41550.11
C005,51284.65
C006,105578.93
C007,97119.44
C008,72032.56
C009,41580.26
C010,61295.12
C011,68644.46
C012,63102.68
C013,111308.33
C014,65126.72
C015,109127.48
C016,116380.32
C017,41009.7
C018,70528.64
C019,41790.98
C020,70797.89
C021,47647.11
C022,53638.6
C023,54496.67
C024,69653.83
C025,88716.96
C026,31550.63
C027,58748.32
C028,86537.18
C029,48343.0
C030,115003.74
C031,61951.35
C032,107141.75
C033,41735.7
C034,97940.21
C035,78211.42
C036,110307.1
C037,88551.0
C038,71541.44
C039,111896.76
C040,72187.52
C041,31605.1
C042,97141.19
C043,69996.08
C044,117570.03
C045,35240.35
C046,54302.45
C047,117600.29
C048,95111.34
C049,81726.16
C050,50707.33
C051,107963.12
C052,35514.29
C053,34037.33
C054,45627.25
C055,96059.99
C056,81572.54
C057,36199.54
C058,46324.79
C059,39231.31
C060,35576.95
C061,98965.72
C062,45893.58
C063,56191.59
C064,69615.19
C065,94874.15
C066,97750.66
C067,98743.37
C068,47585.64
C069,66010.81
C070,63979.85
C071,78446.55
C072,53171.93
C073,111064.14
C074,117533.69
C075,61373.15
C076,69261.49
C077,81539.61
C078,70806.71
C079,118478.87
C080,111034.28
C081,53953.47
C082,107570.09
C083,33312.64
C084,52340.62
C085,43724.04
C086,97412.65
C087,47545.73
C088,30161.16
C089,87038.23
C090,117906.07
C091,42807.1
C092,77282.19
C093,106978.85
C094,76516.25
C095,58845.1
C096,104541.31
C097,56688.37
C098,47481.71
C099,61383.49
C100,106305.3
